Points_0,Points_1,Points_2,Points_Magnitude,R_0,R_1,R_2,R_3,R_4,R_5,R_Magnitude,UMean_0,UMean_1,UMean_2,UMean_Magnitude,UPrime2Mean_0,UPrime2Mean_1,UPrime2Mean_2,UPrime2Mean_3,UPrime2Mean_4,UPrime2Mean_5,UPrime2Mean_Magnitude,U_0,U_1,U_2,U_Magnitude,alpha.water,arc_length,devReff_0,devReff_1,devReff_2,devReff_3,devReff_4,devReff_5,devReff_Magnitude,epsilon,k,nuEff,nut,p,p_rgh,Point ID,vtkValidPointMask,yPlus
0.2,0.0913,0.0005,0.219854,0.0162817,0.0162817,0.0162817,0.00859494,0,0,0.0294814,0.69626,-6.24893e-08,0,0.69626,0.00112903,5.86186e-14,0,2.75558e-09,0,0,0.00112903,0.719942,1.51853e-07,0,0.719942,0,0.0913,1.81959e-08,-1.77507e-08,-4.45243e-10,0.0156078,0,0,0.0156078,0.231501,0.0244226,0.000421709,0.00023303,-5.49525,-4.5996,913,1,0
0.2,0.0914,0.0005,0.219896,0.0162476,0.0162475,0.0162475,0.00861053,0,0,0.0294294,0.692788,-6.10576e-08,0,0.692788,0.00110977,5.72857e-14,0,2.72296e-09,0,0,0.00110977,0.716269,1.53949e-07,0,0.716269,0,0.0914,1.78314e-08,-1.73866e-08,-4.44882e-10,0.0157336,0,0,0.0157336,0.233766,0.0243713,0.000418426,0.000229746,-5.49623,-4.5996,914,1,0
0.2,0.0915,0.0005,0.219938,0.0162134,0.0162133,0.0162133,0.00862612,0,0,0.0293773,0.689317,-5.96261e-08,0,0.689317,0.0010905,5.5953e-14,0,2.69034e-09,0,0,0.0010905,0.712596,1.56045e-07,0,0.712596,0,0.0915,1.7467e-08,-1.70225e-08,-4.44521e-10,0.0158594,0,0,0.0158594,0.236031,0.0243201,0.000415142,0.000226463,-5.49721,-4.5996,915,1,0
0.2,0.0916,0.0005,0.219979,0.0161792,0.0161791,0.0161791,0.00864171,0,0,0.0293253,0.685846,-5.81944e-08,0,0.685846,0.00107124,5.46201e-14,0,2.65772e-09,0,0,0.00107124,0.708923,1.58142e-07,0,0.708923,0,0.0916,1.71025e-08,-1.66584e-08,-4.44161e-10,0.0159852,0,0,0.0159852,0.238296,0.0242688,0.000411858,0.000223179,-5.49819,-4.5996,916,1,0
0.2,0.0917,0.0005,0.220021,0.0161395,0.0161394,0.0161394,0.00865236,0,0,0.0292628,0.682205,-5.67636e-08,0,0.682205,0.00105225,5.33481e-14,0,2.62414e-09,0,0,0.00105225,0.705078,1.60137e-07,0,0.705078,0,0.0917,1.66883e-08,-1.62475e-08,-4.40836e-10,0.0161111,0,0,0.0161111,0.240583,0.0242092,0.000408588,0.000219908,-5.49917,-4.5996,917,1,0
0.2,0.0918,0.0005,0.220062,0.0160888,0.0160887,0.0160887,0.00865311,0,0,0.0291791,0.678223,-5.53344e-08,0,0.678223,0.0010338,5.21979e-14,0,2.58864e-09,0,0,0.0010338,0.700889,1.61929e-07,0,0.700889,0,0.0918,1.61745e-08,-1.5743e-08,-4.31585e-10,0.0162372,0,0,0.0162372,0.242911,0.0241332,0.000405343,0.000216664,-5.50016,-4.5996,918,1,0
0.2,0.0919,0.0005,0.220104,0.0160381,0.016038,0.016038,0.00865386,0,0,0.0290955,0.674242,-5.39054e-08,0,0.674242,0.00101535,5.10477e-14,0,2.55315e-09,0,0,0.00101535,0.6967,1.63721e-07,0,0.6967,0,0.0919,1.56608e-08,-1.52385e-08,-4.22334e-10,0.0163634,0,0,0.0163634,0.245239,0.0240571,0.000402098,0.000213419,-5.50114,-4.5996,919,1,0
0.2,0.092,0.0005,0.220146,0.0159874,0.0159873,0.0159873,0.0086546,0,0,0.0290118,0.67026,-5.24763e-08,0,0.67026,0.000996904,4.98974e-14,0,2.51766e-09,0,0,0.000996904,0.692511,1.65513e-07,0,0.692511,0,0.092,1.51471e-08,-1.4734e-08,-4.13083e-10,0.0164895,0,0,0.0164895,0.247568,0.023981,0.000398853,0.000210174,-5.50212,-4.5996,920,1,0
0.2,0.0921,0.0005,0.220188,0.0159366,0.0159366,0.0159366,0.00865535,0,0,0.0289282,0.666278,-5.10471e-08,0,0.666278,0.000978454,4.87471e-14,0,2.48216e-09,0,0,0.000978454,0.688322,1.67306e-07,0,0.688322,0,0.0921,1.46333e-08,-1.42295e-08,-4.03832e-10,0.0166156,0,0,0.0166156,0.249896,0.023905,0.000395608,0.000206929,-5.5031,-4.5996,921,1,0
0.2,0.0922,0.0005,0.22023,0.0158859,0.0158859,0.0158859,0.0086561,0,0,0.0288447,0.662297,-4.9618e-08,0,0.662297,0.000960005,4.75968e-14,0,2.44667e-09,0,0,0.000960005,0.684133,1.69098e-07,0,0.684133,0,0.0922,1.41196e-08,-1.3725e-08,-3.94581e-10,0.0167418,0,0,0.0167418,0.252225,0.0238289,0.000392364,0.000203684,-5.50408,-4.5996,922,1,0
0.2,0.0923,0.0005,0.220272,0.0158352,0.0158352,0.0158352,0.00865685,0,0,0.0287611,0.658315,-4.81889e-08,0,0.658315,0.000941558,4.64466e-14,0,2.41117e-09,0,0,0.000941558,0.679944,1.7089e-07,0,0.679944,0,0.0923,1.36059e-08,-1.32206e-08,-3.8533e-10,0.0168679,0,0,0.0168679,0.254553,0.0237528,0.000389119,0.00020044,-5.50506,-4.5996,923,1,0
0.2,0.0924,0.0005,0.220313,0.0157845,0.0157845,0.0157845,0.0086576,0,0,0.0286776,0.654334,-4.67598e-08,0,0.654334,0.000923108,4.52964e-14,0,2.37568e-09,0,0,0.000923108,0.675755,1.72682e-07,0,0.675755,0,0.0924,1.30922e-08,-1.27161e-08,-3.76079e-10,0.0169941,0,0,0.0169941,0.256881,0.0236768,0.000385874,0.000197195,-5.50604,-4.5996,924,1,0
0.2,0.0925,0.0005,0.220355,0.0157338,0.0157338,0.0157338,0.00865835,0,0,0.0285941,0.650352,-4.53306e-08,0,0.650352,0.000904659,4.41461e-14,0,2.34018e-09,0,0,0.000904659,0.671566,1.74474e-07,0,0.671566,0,0.0925,1.25784e-08,-1.22116e-08,-3.66827e-10,0.0171202,0,0,0.0171202,0.25921,0.0236007,0.000382629,0.00019395,-5.50702,-4.5996,925,1,0
0.2,0.0926,0.0005,0.220397,0.0156598,0.0156598,0.0156598,0.00863967,0,0,0.0284663,0.645784,-4.39259e-08,0,0.645784,0.0008872,4.31451e-14,0,2.30136e-09,0,0,0.0008872,0.666785,1.7576e-07,0,0.666785,0,0.0926,1.18863e-08,-1.15213e-08,-3.6498e-10,0.0172467,0,0,0.0172467,0.261511,0.0234897,0.00037937,0.000190691,-5.508,-4.5996,926,1,0
0.2,0.0927,0.0005,0.220439,0.0155858,0.0155858,0.0155858,0.008621,0,0,0.0283385,0.641216,-4.25212e-08,0,0.641216,0.000869742,4.21442e-14,0,2.26253e-09,0,0,0.000869742,0.662005,1.77046e-07,0,0.662005,0,0.0927,1.11942e-08,-1.08311e-08,-3.63133e-10,0.0173733,0,0,0.0173733,0.263811,0.0233787,0.000376112,0.000187432,-5.50898,-4.5996,927,1,0
0.2,0.0928,0.0005,0.220482,0.0155118,0.0155118,0.0155118,0.00860233,0,0,0.0282108,0.636649,-4.11166e-08,0,0.636649,0.000852284,4.11433e-14,0,2.22371e-09,0,0,0.000852284,0.657224,1.78331e-07,0,0.657224,0,0.0928,1.05022e-08,-1.01409e-08,-3.61285e-10,0.0174998,0,0,0.0174998,0.266112,0.0232677,0.000372853,0.000184174,-5.50997,-4.5996,928,1,0
0.2,0.0929,0.0005,0.220524,0.0154378,0.0154378,0.0154378,0.00858365,0,0,0.028083,0.632081,-3.97119e-08,0,0.632081,0.000834825,4.01424e-14,0,2.18488e-09,0,0,0.000834825,0.652444,1.79617e-07,0,0.652444,0,0.0929,9.81013e-09,-9.45068e-09,-3.59438e-10,0.0176263,0,0,0.0176263,0.268413,0.0231567,0.000369594,0.000180915,-5.51095,-4.5996,929,1,0
0.2,0.093,0.0005,0.220566,0.0153638,0.0153638,0.0153638,0.00856498,0,0,0.0279553,0.627513,-3.83072e-08,0,0.627513,0.000817366,3.91414e-14,0,2.14606e-09,0,0,0.000817366,0.647663,1.80902e-07,0,0.647663,0,0.093,9.11804e-09,-8.76044e-09,-3.5759e-10,0.0177528,0,0,0.0177528,0.270714,0.0230457,0.000366335,0.000177656,-5.51193,-4.5996,930,1,0
0.2,0.0931,0.0005,0.220608,0.0152898,0.0152898,0.0152898,0.0085463,0,0,0.0278276,0.622945,-3.69025e-08,0,0.622945,0.000799907,3.81405e-14,0,2.10723e-09,0,0,0.000799907,0.642882,1.82188e-07,0,0.642882,0,0.0931,8.42595e-09,-8.07021e-09,-3.55743e-10,0.0178794,0,0,0.0178794,0.273015,0.0229347,0.000363076,0.000174397,-5.51291,-4.5996,931,1,0
0.2,0.0932,0.0005,0.22065,0.0152158,0.0152158,0.0152158,0.00852763,0,0,0.0276999,0.618378,-3.54979e-08,0,0.618378,0.00078245,3.71396e-14,0,2.06841e-09,0,0,0.00078245,0.638102,1.83473e-07,0,0.638102,0,0.0932,7.73392e-09,-7.38002e-09,-3.53896e-10,0.0180059,0,0,0.0180059,0.275315,0.0228237,0.000359818,0.000171138,-5.51389,-4.5996,932,1,0
0.2,0.0933,0.0005,0.220692,0.0151418,0.0151418,0.0151418,0.00850896,0,0,0.0275722,0.61381,-3.40932e-08,0,0.61381,0.000764991,3.61387e-14,0,2.02958e-09,0,0,0.000764991,0.633322,1.84759e-07,0,0.633322,0,0.0933,7.04183e-09,-6.68978e-09,-3.52048e-10,0.0181324,0,0,0.0181324,0.277616,0.0227127,0.000356559,0.00016788,-5.51487,-4.5996,933,1,0
0.2,0.0934,0.0005,0.220735,0.0150467,0.0150467,0.0150467,0.00847282,0,0,0.0274043,0.608785,-3.276e-08,0,0.608785,0.000748268,3.52067e-14,0,1.98949e-09,0,0,0.000748268,0.62808,1.85453e-07,0,0.62808,0,0.0934,6.24453e-09,-5.88924e-09,-3.55295e-10,0.0182592,0,0,0.0182592,0.279813,0.02257,0.000353259,0.000164579,-5.51585,-4.5996,934,1,0
0.2,0.0935,0.0005,0.220777,0.014941,0.014941,0.014941,0.00842794,0,0,0.0272164,0.603532,-3.14625e-08,0,0.603532,0.000731914,3.43093e-14,0,1.94875e-09,0,0,0.000731914,0.622608,1.85852e-07,0,0.622608,0,0.0935,5.39463e-09,-5.03354e-09,-3.61089e-10,0.018386,0,0,0.018386,0.281957,0.0224115,0.000349938,0.000161259,-5.51683,-4.5996,935,1,0
0.2,0.0936,0.0005,0.220819,0.0148353,0.0148353,0.0148353,0.00838307,0,0,0.0270285,0.598279,-3.01651e-08,0,0.598279,0.000715559,3.34118e-14,0,1.90801e-09,0,0,0.000715559,0.617137,1.86251e-07,0,0.617137,0,0.0936,4.54472e-09,-4.17784e-09,-3.66883e-10,0.0185129,0,0,0.0185129,0.284101,0.022253,0.000346617,0.000157938,-5.51781,-4.5996,936,1,0
0.2,0.0937,0.0005,0.220862,0.0147297,0.0147297,0.0147297,0.0083382,0,0,0.0268406,0.593026,-2.88677e-08,0,0.593026,0.000699206,3.25144e-14,0,1.86728e-09,0,0,0.000699206,0.611665,1.86649e-07,0,0.611665,0,0.0937,3.69488e-09,-3.32221e-09,-3.72677e-10,0.0186398,0,0,0.0186398,0.286245,0.0220945,0.000343297,0.000154617,-5.51879,-4.5996,937,1,0
0.2,0.0938,0.0005,0.220904,0.014624,0.014624,0.014624,0.00829333,0,0,0.0266526,0.587773,-2.75702e-08,0,0.587773,0.000682851,3.16169e-14,0,1.82655e-09,0,0,0.000682851,0.606194,1.87048e-07,0,0.606194,0,0.0938,2.84498e-09,-2.46651e-09,-3.78471e-10,0.0187666,0,0,0.0187666,0.28839,0.021936,0.000339976,0.000151297,-5.51978,-4.5996,938,1,0
0.2,0.0939,0.0005,0.220947,0.0145183,0.0145183,0.0145183,0.00824846,0,0,0.0264647,0.582519,-2.62727e-08,0,0.582519,0.000666497,3.07194e-14,0,1.78581e-09,0,0,0.000666497,0.600722,1.87447e-07,0,0.600722,0,0.0939,1.99507e-09,-1.61081e-09,-3.84265e-10,0.0188935,0,0,0.0188935,0.290534,0.0217775,0.000336655,0.000147976,-5.52076,-4.5996,939,1,0
0.2,0.094,0.0005,0.220989,0.0144126,0.0144126,0.0144126,0.00820358,0,0,0.0262768,0.577266,-2.49753e-08,0,0.577266,0.000650142,2.98219e-14,0,1.74508e-09,0,0,0.000650142,0.59525,1.87845e-07,0,0.59525,0,0.094,1.14517e-09,-7.55112e-10,-3.90059e-10,0.0190204,0,0,0.0190204,0.292678,0.021619,0.000333334,0.000144655,-5.52174,-4.5996,940,1,0
0.2,0.0941,0.0005,0.221032,0.014307,0.014307,0.014307,0.00815871,0,0,0.0260889,0.572013,-2.36779e-08,0,0.572013,0.000633789,2.89245e-14,0,1.70434e-09,0,0,0.000633789,0.589779,1.88244e-07,0,0.589779,0,0.0941,2.95323e-10,1.00522e-10,-3.95852e-10,0.0191472,0,0,0.0191472,0.294822,0.0214605,0.000330014,0.000141335,-5.52272,-4.5996,941,1,0
0.2,0.0942,0.0005,0.221074,0.0141874,0.0141874,0.0141874,0.00810183,0,0,0.0258744,0.566487,-2.24344e-08,0,0.566487,0.000617819,2.80434e-14,0,1.66287e-09,0,0,0.000617819,0.584032,1.88251e-07,0,0.584032,0,0.0942,-5.78773e-10,9.78744e-10,-3.99979e-10,0.0192741,0,0,0.0192741,0.296857,0.0212811,0.000326662,0.000137983,-5.5237,-4.5996,942,1,0
0.2,0.0943,0.0005,0.221117,0.0140399,0.0140399,0.0140399,0.00802093,0,0,0.0256064,0.560416,-2.12991e-08,0,0.560416,0.000602617,2.7195e-14,0,1.61991e-09,0,0,0.000602617,0.577734,1.87476e-07,0,0.577734,0,0.0943,-1.50125e-09,1.90201e-09,-4.00771e-10,0.0194009,0,0,0.0194009,0.298675,0.0210598,0.000323247,0.000134568,-5.52468,-4.5996,943,1,0
0.2,0.0944,0.0005,0.22116,0.0138924,0.0138924,0.0138924,0.00794002,0,0,0.0253385,0.554344,-2.01637e-08,0,0.554344,0.000587416,2.63466e-14,0,1.57695e-09,0,0,0.000587416,0.571437,1.867e-07,0,0.571437,0,0.0944,-2.42373e-09,2.82528e-09,-4.01562e-10,0.0195277,0,0,0.0195277,0.300493,0.0208386,0.000319833,0.000131154,-5.52566,-4.5996,944,1,0
0.2,0.0945,0.0005,0.221202,0.0137449,0.0137449,0.0137449,0.00785912,0,0,0.0250706,0.548273,-1.90284e-08,0,0.548273,0.000572215,2.54983e-14,0,1.534e-09,0,0,0.000572215,0.565139,1.85925e-07,0,0.565139,0,0.0945,-3.34614e-09,3.74849e-09,-4.02354e-10,0.0196544,0,0,0.0196544,0.30231,0.0206174,0.000316419,0.00012774,-5.52664,-4.5996,945,1,0
0.2,0.0946,0.0005,0.221245,0.0135974,0.0135974,0.0135974,0.00777822,0,0,0.0248026,0.542201,-1.78931e-08,0,0.542201,0.000557014,2.46499e-14,0,1.49104e-09,0,0,0.000557014,0.558842,1.85149e-07,0,0.558842,0,0.0946,-4.26862e-09,4.67176e-09,-4.03146e-10,0.0197812,0,0,0.0197812,0.304128,0.0203961,0.000313004,0.000124325,-5.52762,-4.5996,946,1,0
0.2,0.0947,0.0005,0.221288,0.0134499,0.0134499,0.0134499,0.00769732,0,0,0.0245347,0.536129,-1.67577e-08,0,0.536129,0.000541812,2.38015e-14,0,1.44809e-09,0,0,0.000541812,0.552544,1.84374e-07,0,0.552544,0,0.0947,-5.1911e-09,5.59503e-09,-4.03937e-10,0.019908,0,0,0.019908,0.305946,0.0201749,0.00030959,0.000120911,-5.5286,-4.5996,947,1,0
0.2,0.0948,0.0005,0.221331,0.0133024,0.0133024,0.0133024,0.00761641,0,0,0.0242667,0.530057,-1.56223e-08,0,0.530057,0.000526611,2.29531e-14,0,1.40513e-09,0,0,0.000526611,0.546247,1.83598e-07,0,0.546247,0,0.0948,-6.11358e-09,6.5183e-09,-4.04729e-10,0.0200348,0,0,0.0200348,0.307763,0.0199537,0.000306175,0.000117496,-5.52959,-4.5996,948,1,0
0.2,0.0949,0.0005,0.221374,0.013155,0.013155,0.013155,0.00753551,0,0,0.0239988,0.523986,-1.4487e-08,0,0.523986,0.000511409,2.21048e-14,0,1.36217e-09,0,0,0.000511409,0.539949,1.82823e-07,0,0.539949,0,0.0949,-7.03606e-09,7.44157e-09,-4.05521e-10,0.0201616,0,0,0.0201616,0.309581,0.0197324,0.000302761,0.000114081,-5.53057,-4.5996,949,1,0
0.2,0.095,0.0005,0.221416,0.0130075,0.0130075,0.0130075,0.00745461,0,0,0.0237309,0.517914,-1.33517e-08,0,0.517914,0.000496209,2.12564e-14,0,1.31922e-09,0,0,0.000496209,0.533652,1.82047e-07,0,0.533652,0,0.095,-7.95846e-09,8.36477e-09,-4.06312e-10,0.0202884,0,0,0.0202884,0.311399,0.0195112,0.000299347,0.000110667,-5.53155,-4.5996,950,1,0
0.2,0.0951,0.0005,0.221459,0.012807,0.012807,0.012807,0.0073246,0,0,0.0233604,0.510845,-1.24762e-08,0,0.510845,0.000482143,2.04452e-14,0,1.2764e-09,0,0,0.000482143,0.526345,1.79823e-07,0,0.526345,0,0.0951,-8.8137e-09,9.21758e-09,-4.03887e-10,0.0204134,0,0,0.0204134,0.312709,0.0192105,0.000295848,0.000107169,-5.53253,-4.5996,951,1,0
0.2,0.0952,0.0005,0.221502,0.0126065,0.0126065,0.0126065,0.00719459,0,0,0.0229899,0.503776,-1.16008e-08,0,0.503776,0.000468076,1.9634e-14,0,1.23357e-09,0,0,0.000468076,0.519039,1.77598e-07,0,0.519039,0,0.0952,-9.66894e-09,1.00704e-08,-4.01461e-10,0.0205384,0,0,0.0205384,0.314019,0.0189098,0.00029235,0.000103671,-5.53351,-4.5996,952,1,0
0.2,0.0953,0.0005,0.221545,0.012406,0.012406,0.012406,0.00706458,0,0,0.0226194,0.496706,-1.07253e-08,0,0.496706,0.00045401,1.88227e-14,0,1.19075e-09,0,0,0.00045401,0.511733,1.75374e-07,0,0.511733,0,0.0953,-1.05242e-08,1.09232e-08,-3.99035e-10,0.0206634,0,0,0.0206634,0.315329,0.0186091,0.000288852,0.000100172,-5.53449,-4.5996,953,1,0
0.2,0.0954,0.0005,0.221588,0.0122056,0.0122056,0.0122056,0.00693457,0,0,0.0222489,0.489637,-9.84995e-09,0,0.489637,0.000439945,1.80115e-14,0,1.14793e-09,0,0,0.000439945,0.504427,1.73149e-07,0,0.504427,0,0.0954,-1.13793e-08,1.17759e-08,-3.96609e-10,0.0207883,0,0,0.0207883,0.316639,0.0183084,0.000285354,9.66745e-05,-5.53547,-4.5996,954,1,0
0.2,0.0955,0.0005,0.221631,0.0120051,0.0120051,0.0120051,0.00680456,0,0,0.0218785,0.482568,-8.97449e-09,0,0.482568,0.000425878,1.72003e-14,0,1.10511e-09,0,0,0.000425878,0.49712,1.70925e-07,0,0.49712,0,0.0955,-1.22346e-08,1.26288e-08,-3.94183e-10,0.0209133,0,0,0.0209133,0.317949,0.0180076,0.000281856,9.31762e-05,-5.53645,-4.5996,955,1,0
0.2,0.0956,0.0005,0.221675,0.0118046,0.0118046,0.0118046,0.00667455,0,0,0.021508,0.475499,-8.09904e-09,0,0.475499,0.000411812,1.63891e-14,0,1.06229e-09,0,0,0.000411812,0.489814,1.687e-07,0,0.489814,0,0.0956,-1.30898e-08,1.34816e-08,-3.91758e-10,0.0210383,0,0,0.0210383,0.319259,0.0177069,0.000278357,8.9678e-05,-5.53743,-4.5996,956,1,0
0.2,0.0957,0.0005,0.221718,0.0116041,0.0116041,0.0116041,0.00654454,0,0,0.0211376,0.46843,-7.22358e-09,0,0.46843,0.000397746,1.55778e-14,0,1.01946e-09,0,0,0.000397746,0.482508,1.66476e-07,0,0.482508,0,0.0957,-1.39451e-08,1.43344e-08,-3.89332e-10,0.0211633,0,0,0.0211633,0.320569,0.0174062,0.000274859,8.61797e-05,-5.53841,-4.5996,957,1,0
0.2,0.0958,0.0005,0.221761,0.0114036,0.0114036,0.0114036,0.00641453,0,0,0.0207672,0.46136,-6.34813e-09,0,0.46136,0.000383679,1.47666e-14,0,9.76641e-10,0,0,0.000383679,0.475201,1.64251e-07,0,0.475201,0,0.0958,-1.48003e-08,1.51872e-08,-3.86906e-10,0.0212883,0,0,0.0212883,0.321879,0.0171055,0.000271361,8.26815e-05,-5.5394,-4.5996,958,1,0
0.2,0.0959,0.0005,0.221804,0.011162,0.011162,0.011162,0.00624418,0,0,0.0203165,0.453475,-5.67774e-09,0,0.453475,0.000370324,1.40053e-14,0,9.34798e-10,0,0,0.000370324,0.467066,1.61026e-07,0,0.467066,0,0.0959,-1.54776e-08,1.58585e-08,-3.80856e-10,0.0214087,0,0,0.0214087,0.32283,0.016743,0.000267883,7.92035e-05,-5.54038,-4.5996,959,1,0
0.2,0.096,0.0005,0.221847,0.0108998,0.0108998,0.0108998,0.00605364,0,0,0.0198258,0.445181,-5.10978e-09,0,0.445181,0.000357322,1.3269e-14,0,8.93441e-10,0,0,0.000357322,0.458516,1.573e-07,0,0.458516,0,0.096,-1.60661e-08,1.64391e-08,-3.72993e-10,0.0215269,0,0,0.0215269,0.323601,0.0163497,0.000264415,7.57353e-05,-5.54136,-4.5996,960,1,0
0.2,0.0961,0.0005,0.221891,0.0106376,0.0106376,0.0106376,0.0058631,0,0,0.0193352,0.436887,-4.54183e-09,0,0.436887,0.00034432,1.25326e-14,0,8.52084e-10,0,0,0.00034432,0.449966,1.53573e-07,0,0.449966,0,0.0961,-1.66545e-08,1.70197e-08,-3.65131e-10,0.0216451,0,0,0.0216451,0.324372,0.0159564,0.000260946,7.2267e-05,-5.54234,-4.5996,961,1,0
0.2,0.0962,0.0005,0.221934,0.0103753,0.0103753,0.0103753,0.00567257,0,0,0.0188447,0.428593,-3.97387e-09,0,0.428593,0.000331318,1.17962e-14,0,8.10726e-10,0,0,0.000331318,0.441416,1.49847e-07,0,0.441416,0,0.0962,-1.7243e-08,1.76003e-08,-3.57268e-10,0.0217632,0,0,0.0217632,0.325143,0.015563,0.000257478,6.87988e-05,-5.54332,-4.5996,962,1,0
0.2,0.0963,0.0005,0.221977,0.0101131,0.0101131,0.0101131,0.00548205,0,0,0.0183543,0.4203,-3.40596e-09,0,0.4203,0.000318317,1.10599e-14,0,7.69372e-10,0,0,0.000318317,0.432866,1.46121e-07,0,0.432866,0,0.0963,-1.78314e-08,1.81808e-08,-3.49406e-10,0.0218814,0,0,0.0218814,0.325914,0.0151697,0.00025401,6.53309e-05,-5.5443,-4.5996,963,1,0
0.2,0.0964,0.0005,0.222021,0.00985093,0.00985093,0.00985093,0.00529151,0,0,0.017864,0.412005,-2.838e-09,0,0.412005,0.000305315,1.03236e-14,0,7.28015e-10,0,0,0.000305315,0.424316,1.42395e-07,0,0.424316,0,0.0964,-1.84199e-08,1.87614e-08,-3.41544e-10,0.0219995,0,0,0.0219995,0.326685,0.0147764,0.000250542,6.18626e-05,-5.54528,-4.5996,964,1,0
0.2,0.0965,0.0005,0.222064,0.00958871,0.00958871,0.00958871,0.00510097,0,0,0.0173738,0.403711,-2.27005e-09,0,0.403711,0.000292313,9.5872e-15,0,6.86658e-10,0,0,0.000292313,0.415766,1.38669e-07,0,0.415766,0,0.0965,-1.90083e-08,1.9342e-08,-3.33681e-10,0.0221177,0,0,0.0221177,0.327456,0.0143831,0.000247074,5.83944e-05,-5.54626,-4.5996,965,1,0
0.2,0.0966,0.0005,0.222108,0.00932648,0.00932649,0.00932648,0.00491044,0,0,0.0168838,0.395417,-1.70209e-09,0,0.395417,0.000279311,8.85084e-15,0,6.453e-10,0,0,0.000279311,0.407216,1.34943e-07,0,0.407216,0,0.0966,-1.95968e-08,1.99226e-08,-3.25819e-10,0.0222359,0,0,0.0222359,0.328227,0.0139897,0.000243605,5.49262e-05,-5.54724,-4.5996,966,1,0
0.2,0.0967,0.0005,0.222151,0.00904519,0.00904519,0.00904519,0.00470413,0,0,0.0163577,0.386641,-1.23876e-09,0,0.386641,0.00026667,8.17343e-15,0,6.0608e-10,0,0,0.00026667,0.398172,1.30828e-07,0,0.398172,0,0.0967,-2.00302e-08,2.03463e-08,-3.16054e-10,0.0223499,0,0,0.0223499,0.329071,0.0135678,0.000240259,5.15797e-05,-5.54822,-4.5996,967,1,0
0.2,0.0968,0.0005,0.222195,0.00872568,0.00872569,0.00872568,0.00446624,0,0,0.0157594,0.376896,-9.84521e-10,0,0.376896,0.00025475,7.61379e-15,0,5.71125e-10,0,0,0.00025475,0.388139,1.25936e-07,0,0.388139,0,0.0968,-2.01537e-08,2.04562e-08,-3.02484e-10,0.0224557,0,0,0.0224557,0.330061,0.0130885,0.000237155,4.84761e-05,-5.54921,-4.5996,968,1,0
0.2,0.0969,0.0005,0.222238,0.00840618,0.00840618,0.00840618,0.00422835,0,0,0.0151615,0.367152,-7.30286e-10,0,0.367152,0.000242829,7.05414e-15,0,5.3617e-10,0,0,0.000242829,0.378105,1.21043e-07,0,0.378105,0,0.0969,-2.02773e-08,2.05662e-08,-2.88913e-10,0.0225616,0,0,0.0225616,0.33105,0.0126093,0.000234052,4.53724e-05,-5.55019,-4.5996,969,1,0
0.2,0.097,0.0005,0.222282,0.00808667,0.00808668,0.00808667,0.00399046,0,0,0.0145639,0.357407,-4.76052e-10,0,0.357407,0.000230909,6.49449e-15,0,5.01215e-10,0,0,0.000230909,0.368072,1.16151e-07,0,0.368072,0,0.097,-2.04008e-08,2.06761e-08,-2.75343e-10,0.0226674,0,0,0.0226674,0.332039,0.01213,0.000230948,4.22687e-05,-5.55117,-4.5996,970,1,0
0.2,0.0971,0.0005,0.222326,0.00776717,0.00776717,0.00776717,0.00375257,0,0,0.0139667,0.347663,-2.21818e-10,0,0.347663,0.000218988,5.93484e-15,0,4.6626e-10,0,0,0.000218988,0.358039,1.11258e-07,0,0.358039,0,0.0971,-2.05243e-08,2.0786e-08,-2.61772e-10,0.0227732,0,0,0.0227732,0.333028,0.0116508,0.000227844,3.91651e-05,-5.55215,-4.5996,971,1,0
0.2,0.0972,0.0005,0.222369,0.00744769,0.00744769,0.00744769,0.00351469,0,0,0.01337,0.337919,3.2398e-11,0,0.337919,0.000207069,5.37523e-15,0,4.31308e-10,0,0,0.000207069,0.348006,1.06366e-07,0,0.348006,0,0.0972,-2.06478e-08,2.0896e-08,-2.48203e-10,0.022879,0,0,0.022879,0.334018,0.0111715,0.000224741,3.60616e-05,-5.55313,-4.5996,972,1,0
0.2,0.0973,0.0005,0.222413,0.00712818,0.00712819,0.00712818,0.0032768,0,0,0.0127738,0.328175,2.86632e-10,0,0.328175,0.000195148,4.81559e-15,0,3.96353e-10,0,0,0.000195148,0.337973,1.01474e-07,0,0.337973,0,0.0973,-2.07713e-08,2.10059e-08,-2.34632e-10,0.0229848,0,0,0.0229848,0.335007,0.0106923,0.000221637,3.2958e-05,-5.55411,-4.5996,973,1,0
0.2,0.0974,0.0005,0.222457,0.00680868,0.00680868,0.00680868,0.00303891,0,0,0.0121782,0.31843,5.40867e-10,0,0.31843,0.000183228,4.25594e-15,0,3.61398e-10,0,0,0.000183228,0.32794,9.65818e-08,0,0.32794,0,0.0974,-2.08948e-08,2.11158e-08,-2.21062e-10,0.0230907,0,0,0.0230907,0.335996,0.010213,0.000218534,2.98543e-05,-5.55509,-4.5996,974,1,0
0.2,0.0975,0.0005,0.222501,0.00648917,0.00648918,0.00648917,0.00280102,0,0,0.0115833,0.308686,7.95086e-10,0,0.308686,0.000171307,3.69631e-15,0,3.26444e-10,0,0,0.000171307,0.317906,9.16894e-08,0,0.317906,0,0.0975,-2.10183e-08,2.12257e-08,-2.07492e-10,0.0231965,0,0,0.0231965,0.336986,0.00973376,0.00021543,2.67507e-05,-5.55607,-4.5996,975,1,0
